Clutch Number,Collection.Date,Calendar.Date,Collection.Site,Stage,Clutch.Size,Year,Simple.Site,Air.Temp.Min.Day.Of.Sampling,Air.Temp.Min.PriorDay,Air.Temp.Min.Prior.Three.Days,Air.Temp.Min.Prior.Seven.Days,Air.Temp.Min.Prior.Thirty.Days,Air.Temp.Max.Day.Of.Sampling,Air.Temp.Max.PriorDay,Air.Temp.Max.Prior.Three.Days,Air.Temp.Max.Prior.Seven.Days,Air.Temp.Max.Prior.Thirty.Days,Air.Temp.Avg.Day.Of.Sampling,Air.Temp.Avg Prior.Day,Air.Temp.Avg.Prior.Three.Days,Air.Temp.Avg.Prior.Seven.Days,Air.Temp.Avg.Prior.Thirty.Days,Rh.Min.Day.Of.Sampling,Rh.Min.Prior.Day,Rh.Min.Prior.Three.Days,Rh.Min.Prior.Seven.Days,Rh.Min.Prior.Thirty.Days,Rh.Max.Day.Of.Sampling,Rh.Max.Prior.Day,Rh.Max.Prior.Three.Days,Rh.Max.Prior.Seven.Days,Rh.Max.Prior.Thirty.Days,Rh.Avg.Day.Of.Sampling,Rh.Avg.Prior.Day,Rh.Avg.Prior.Three.Days,Rh.Avg.Prior.Seven.Days,Rh.Avg.Prior.Thirty.Days,Precip.Day.Of.Sampling,Precip.Prior.Day,Precip.Prior.Three.Days,Precip.Prior.Seven.Days,Precip.Prior.Thirty.Days,No.Precip.Event.Prior.Seven.Days,No.Precip.Event.Prior.Thirty.Days
22,6/9/13,9,WM,8,3.00,2013,WM,10.4,9.3,9.4,10.2,8.7,24,22.3,18.1,21.5,20.7,17.3,15,13.7,15.8,14.7,39,57,61,49.3,47.4,96,96,94.7,91.6,92.3,72,84,81.3,74,73.7,0.3,19.8,63.4,71.2,208.8,2,14
23,6/15/13,15,HP,7,8.00,2013,HF,11,8.4,9.2,10.2,9,23.1,23.1,19,20,21,17,14.2,13.4,14.5,14.9,24,33,55,56.9,49.1,88,95,95.3,95.6,92.8,57,78,82.7,83,75,0,13.5,45,110.8,291.7,1,12
24,6/15/13,15,HP,9,6.00,2013,HF,11,8.4,9.2,10.2,9,23.1,23.1,19,20,21,17,14.2,13.4,14.5,14.9,24,33,55,56.9,49.1,88,95,95.3,95.6,92.8,57,78,82.7,83,75,0,13.5,45,110.8,291.7,1,12
25,6/15/13,15,HP,9,8.00,2013,HF,11,8.4,9.2,10.2,9,23.1,23.1,19,20,21,17,14.2,13.4,14.5,14.9,24,33,55,56.9,49.1,88,95,95.3,95.6,92.8,57,78,82.7,83,75,0,13.5,45,110.8,291.7,1,12
26,6/15/13,15,HP,13,8.00,2013,HF,11,8.4,9.2,10.2,9,23.1,23.1,19,20,21,17,14.2,13.4,14.5,14.9,24,33,55,56.9,49.1,88,95,95.3,95.6,92.8,57,78,82.7,83,75,0,13.5,45,110.8,291.7,1,12
27,6/15/13,15,HP,9,9.00,2013,HF,11,8.4,9.2,10.2,9,23.1,23.1,19,20,21,17,14.2,13.4,14.5,14.9,24,33,55,56.9,49.1,88,95,95.3,95.6,92.8,57,78,82.7,83,75,0,13.5,45,110.8,291.7,1,12
28,6/15/13,15,HP,12,11.00,2013,HF,11,8.4,9.2,10.2,9,23.1,23.1,19,20,21,17,14.2,13.4,14.5,14.9,24,33,55,56.9,49.1,88,95,95.3,95.6,92.8,57,78,82.7,83,75,0,13.5,45,110.8,291.7,1,12
29,6/15/13,15,HP,10,3.00,2013,HF,11,8.4,9.2,10.2,9,23.1,23.1,19,20,21,17,14.2,13.4,14.5,14.9,24,33,55,56.9,49.1,88,95,95.3,95.6,92.8,57,78,82.7,83,75,0,13.5,45,110.8,291.7,1,12
30,6/15/13,15,HP,12,7.00,2013,HF,11,8.4,9.2,10.2,9,23.1,23.1,19,20,21,17,14.2,13.4,14.5,14.9,24,33,55,56.9,49.1,88,95,95.3,95.6,92.8,57,78,82.7,83,75,0,13.5,45,110.8,291.7,1,12
31,6/16/13,16,WM,,8.00,2013,WM,10.9,11,9.3,10.4,9.3,22,23.1,20.3,20.2,21.3,17.2,17,14.2,14.8,15.2,43,24,45.7,52.1,48.9,85,88,92.7,94.4,93.1,66,57,75.7,79.1,75,0,0,45,91,291.7,2,12
32,6/16/13,16,WM,7,6.00,2013,WM,10.9,11,9.3,10.4,9.3,22,23.1,20.3,20.2,21.3,17.2,17,14.2,14.8,15.2,43,24,45.7,52.1,48.9,85,88,92.7,94.4,93.1,66,57,75.7,79.1,75,0,0,45,91,291.7,2,12
33,6/16/13,16,WM,4,8.00,2013,WM,10.9,11,9.3,10.4,9.3,22,23.1,20.3,20.2,21.3,17.2,17,14.2,14.8,15.2,43,24,45.7,52.1,48.9,85,88,92.7,94.4,93.1,66,57,75.7,79.1,75,0,0,45,91,291.7,2,12
34,6/16/13,16,WM,10,8.00,2013,WM,10.9,11,9.3,10.4,9.3,22,23.1,20.3,20.2,21.3,17.2,17,14.2,14.8,15.2,43,24,45.7,52.1,48.9,85,88,92.7,94.4,93.1,66,57,75.7,79.1,75,0,0,45,91,291.7,2,12
35,6/16/13,16,WM,14,5.00,2013,WM,10.9,11,9.3,10.4,9.3,22,23.1,20.3,20.2,21.3,17.2,17,14.2,14.8,15.2,43,24,45.7,52.1,48.9,85,88,92.7,94.4,93.1,66,57,75.7,79.1,75,0,0,45,91,291.7,2,12
36,6/16/13,16,WM,9,4.00,2013,WM,10.9,11,9.3,10.4,9.3,22,23.1,20.3,20.2,21.3,17.2,17,14.2,14.8,15.2,43,24,45.7,52.1,48.9,85,88,92.7,94.4,93.1,66,57,75.7,79.1,75,0,0,45,91,291.7,2,12
37,6/16/13,16,WM,,5.00,2013,WM,10.9,11,9.3,10.4,9.3,22,23.1,20.3,20.2,21.3,17.2,17,14.2,14.8,15.2,43,24,45.7,52.1,48.9,85,88,92.7,94.4,93.1,66,57,75.7,79.1,75,0,0,45,91,291.7,2,12
38,6/16/13,16,WM,14,7.00,2013,WM,10.9,11,9.3,10.4,9.3,22,23.1,20.3,20.2,21.3,17.2,17,14.2,14.8,15.2,43,24,45.7,52.1,48.9,85,88,92.7,94.4,93.1,66,57,75.7,79.1,75,0,0,45,91,291.7,2,12
39,6/16/13,16,WM,,7.00,2013,WM,10.9,11,9.3,10.4,9.3,22,23.1,20.3,20.2,21.3,17.2,17,14.2,14.8,15.2,43,24,45.7,52.1,48.9,85,88,92.7,94.4,93.1,66,57,75.7,79.1,75,0,0,45,91,291.7,2,12
40,6/16/13,16,WM,,4.00,2013,WM,10.9,11,9.3,10.4,9.3,22,23.1,20.3,20.2,21.3,17.2,17,14.2,14.8,15.2,43,24,45.7,52.1,48.9,85,88,92.7,94.4,93.1,66,57,75.7,79.1,75,0,0,45,91,291.7,2,12
41,6/20/13,20,SC,9,3.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
42,6/20/13,20,SC,11,4.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
43,6/20/13,20,SC,7,8.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
44,6/20/13,20,SC,13,6.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
45,6/20/13,20,SC,13,6.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
46,6/20/13,20,SC,13,6.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
47,6/20/13,20,SC,13,6.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
48,6/20/13,20,SC,12,7.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
49,6/20/13,20,SC,13,7.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
50,6/20/13,20,SC,7,10.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
51,6/20/13,20,SC,12,7.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
52,6/20/13,20,SC,11,6.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
53,6/20/13,20,SC,13,7.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
54,6/20/13,20,SC,14,6.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
55,6/20/13,20,SC,14,12.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
56,6/20/13,20,SC,13,6.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
57,6/20/13,20,SC,6,8.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
58,6/20/13,20,SC,10,4.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
59,6/20/13,20,SC,6,7.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
60,6/20/13,20,SC,7,9.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
61,6/20/13,20,SC,7,8.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
62,6/20/13,20,SC,12,10.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
63,6/20/13,20,SC,10.5,8.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
64,6/20/13,20,SC,,8.00,2013,HF,8.7,9.4,11.5,10.5,10,23.9,21.7,23.1,21.7,21.7,17.1,15.4,16.2,15.5,15.6,29,23,46.3,45.6,51.5,87,95,96,93,93.8,61,64,78.3,75.4,77.5,0,0,18,63,305.4,3,12
1,6/15/14,15,SC,,8.00,2014,HF,10.2,10.4,12,13,9.7,23,20.9,18.4,21.1,20.6,16.5,15.8,15.2,16.7,15.1,41,54,73.3,58.9,48.7,91,97,96.3,93.7,91.2,65,83,88.7,80.4,73.3,0,0.3,8,12.4,81.1,1,10
2,6/15/14,15,SC,7,12.00,2014,HF,10.2,10.4,12,13,9.7,23,20.9,18.4,21.1,20.6,16.5,15.8,15.2,16.7,15.1,41,54,73.3,58.9,48.7,91,97,96.3,93.7,91.2,65,83,88.7,80.4,73.3,0,0.3,8,12.4,81.1,1,10
3,6/15/14,15,SC,6,7.00,2014,HF,10.2,10.4,12,13,9.7,23,20.9,18.4,21.1,20.6,16.5,15.8,15.2,16.7,15.1,41,54,73.3,58.9,48.7,91,97,96.3,93.7,91.2,65,83,88.7,80.4,73.3,0,0.3,8,12.4,81.1,1,10
4,6/15/14,15,SC,8,5.00,2014,HF,10.2,10.4,12,13,9.7,23,20.9,18.4,21.1,20.6,16.5,15.8,15.2,16.7,15.1,41,54,73.3,58.9,48.7,91,97,96.3,93.7,91.2,65,83,88.7,80.4,73.3,0,0.3,8,12.4,81.1,1,10
5,6/15/14,15,SC,8,5.00,2014,HF,10.2,10.4,12,13,9.7,23,20.9,18.4,21.1,20.6,16.5,15.8,15.2,16.7,15.1,41,54,73.3,58.9,48.7,91,97,96.3,93.7,91.2,65,83,88.7,80.4,73.3,0,0.3,8,12.4,81.1,1,10
6,6/15/14,15,SC,7,6.00,2014,HF,10.2,10.4,12,13,9.7,23,20.9,18.4,21.1,20.6,16.5,15.8,15.2,16.7,15.1,41,54,73.3,58.9,48.7,91,97,96.3,93.7,91.2,65,83,88.7,80.4,73.3,0,0.3,8,12.4,81.1,1,10
7,6/21/14,21,SC,8,3.00,2014,HF,7.9,8.6,12.9,12.3,10.4,22,20.9,24.2,24.4,21.6,14.9,15.5,19,18.6,16,32,22,28.3,33.9,46.6,83,84,91.3,89.4,91.3,60,53,61.3,64.7,72.4,0,0,6.6,6.9,69.1,5,11
8,6/21/14,21,SC,10,3.00,2014,HF,7.9,8.6,12.9,12.3,10.4,22,20.9,24.2,24.4,21.6,14.9,15.5,19,18.6,16,32,22,28.3,33.9,46.6,83,84,91.3,89.4,91.3,60,53,61.3,64.7,72.4,0,0,6.6,6.9,69.1,5,11
9,6/21/14,21,SC,12,8.00,2014,HF,7.9,8.6,12.9,12.3,10.4,22,20.9,24.2,24.4,21.6,14.9,15.5,19,18.6,16,32,22,28.3,33.9,46.6,83,84,91.3,89.4,91.3,60,53,61.3,64.7,72.4,0,0,6.6,6.9,69.1,5,11
10,6/21/14,21,SC,10,7.00,2014,HF,7.9,8.6,12.9,12.3,10.4,22,20.9,24.2,24.4,21.6,14.9,15.5,19,18.6,16,32,22,28.3,33.9,46.6,83,84,91.3,89.4,91.3,60,53,61.3,64.7,72.4,0,0,6.6,6.9,69.1,5,11
11,6/21/14,21,SC,14,8.00,2014,HF,7.9,8.6,12.9,12.3,10.4,22,20.9,24.2,24.4,21.6,14.9,15.5,19,18.6,16,32,22,28.3,33.9,46.6,83,84,91.3,89.4,91.3,60,53,61.3,64.7,72.4,0,0,6.6,6.9,69.1,5,11
12,6/21/14,21,SC,12,6.00,2014,HF,7.9,8.6,12.9,12.3,10.4,22,20.9,24.2,24.4,21.6,14.9,15.5,19,18.6,16,32,22,28.3,33.9,46.6,83,84,91.3,89.4,91.3,60,53,61.3,64.7,72.4,0,0,6.6,6.9,69.1,5,11
13,6/21/14,21,SC,14,8.00,2014,HF,7.9,8.6,12.9,12.3,10.4,22,20.9,24.2,24.4,21.6,14.9,15.5,19,18.6,16,32,22,28.3,33.9,46.6,83,84,91.3,89.4,91.3,60,53,61.3,64.7,72.4,0,0,6.6,6.9,69.1,5,11
14,6/21/14,21,SC,7,3.00,2014,HF,7.9,8.6,12.9,12.3,10.4,22,20.9,24.2,24.4,21.6,14.9,15.5,19,18.6,16,32,22,28.3,33.9,46.6,83,84,91.3,89.4,91.3,60,53,61.3,64.7,72.4,0,0,6.6,6.9,69.1,5,11
15,6/25/14,25,SC,15,7.00,2014,HF,16.2,13.9,12,11.8,10.7,27.8,24.8,24.7,24.1,22.2,21.7,19.3,18.4,18.1,16.4,57,47,39,33.4,45.3,95,91,90.3,89.7,91.8,77,64,78.3,75.4,77.5,19.6,0,0,6.6,53.8,6,15
16,6/25/14,25,SC,14,1.00,2014,HF,16.2,13.9,12,11.8,10.7,27.8,24.8,24.7,24.1,22.2,21.7,19.3,18.4,18.1,16.4,57,47,39,33.4,45.3,95,91,90.3,89.7,91.8,77,64,78.3,75.4,77.5,19.6,0,0,6.6,53.8,6,15
17,6/25/14,25,SC,15,5.00,2014,HF,16.2,13.9,12,11.8,10.7,27.8,24.8,24.7,24.1,22.2,21.7,19.3,18.4,18.1,16.4,57,47,39,33.4,45.3,95,91,90.3,89.7,91.8,77,64,78.3,75.4,77.5,19.6,0,0,6.6,53.8,6,15
18,6/25/14,25,SC,14,7.00,2014,HF,16.2,13.9,12,11.8,10.7,27.8,24.8,24.7,24.1,22.2,21.7,19.3,18.4,18.1,16.4,57,47,39,33.4,45.3,95,91,90.3,89.7,91.8,77,64,78.3,75.4,77.5,19.6,0,0,6.6,53.8,6,15
19,6/25/14,25,SC,10,6.00,2014,HF,16.2,13.9,12,11.8,10.7,27.8,24.8,24.7,24.1,22.2,21.7,19.3,18.4,18.1,16.4,57,47,39,33.4,45.3,95,91,90.3,89.7,91.8,77,64,78.3,75.4,77.5,19.6,0,0,6.6,53.8,6,15
20,6/25/14,25,SC,14,7.00,2014,HF,16.2,13.9,12,11.8,10.7,27.8,24.8,24.7,24.1,22.2,21.7,19.3,18.4,18.1,16.4,57,47,39,33.4,45.3,95,91,90.3,89.7,91.8,77,64,78.3,75.4,77.5,19.6,0,0,6.6,53.8,6,15
21,6/25/14,25,SC,7,4.00,2014,HF,16.2,13.9,12,11.8,10.7,27.8,24.8,24.7,24.1,22.2,21.7,19.3,18.4,18.1,16.4,57,47,39,33.4,45.3,95,91,90.3,89.7,91.8,77,64,78.3,75.4,77.5,19.6,0,0,6.6,53.8,6,15
22,6/25/14,25,SC,14,4.00,2014,HF,16.2,13.9,12,11.8,10.7,27.8,24.8,24.7,24.1,22.2,21.7,19.3,18.4,18.1,16.4,57,47,39,33.4,45.3,95,91,90.3,89.7,91.8,77,64,78.3,75.4,77.5,19.6,0,0,6.6,53.8,6,15
23,6/25/14,25,SC,7,6.00,2014,HF,16.2,13.9,12,11.8,10.7,27.8,24.8,24.7,24.1,22.2,21.7,19.3,18.4,18.1,16.4,57,47,39,33.4,45.3,95,91,90.3,89.7,91.8,77,64,78.3,75.4,77.5,19.6,0,0,6.6,53.8,6,15
